date,timestamp,voltage,current,power,energy,frequency,power_factor,alarm,std_voltage`,std_current,std_power,std_energy,std_frequency,std_power_factor,std_alarm
23/08/2023,10:58:00,244.3,0.09,5.55,4254,50,0.25,0,0,0.03,2.65,0,0,0.02,0
23/08/2023,10:58:01,244.29,0.14,9.49,4254,50,0.29,0,0.03,0.01,1.21,0,0,0.01,0
23/08/2023,10:58:02,244.2,0.09,5.1,4254,50,0.24,0,0,0,0,0,0,0,0
23/08/2023,10:58:03,244.2,0.09,5.1,4254,50,0.24,0,0,0,0,0,0,0,0
23/08/2023,10:58:04,244.2,0.09,5.04,4254,50,0.24,0,0,0,0.05,0,0,0,0
23/08/2023,10:58:05,244.19,0.09,5,4254,50,0.24,0,0.04,0,0,0,0,0,0
23/08/2023,10:58:06,244.1,0.09,5,4254,50,0.24,0,0,0,0,0,0,0,0
23/08/2023,10:58:07,244.1,0.09,5.75,4254,50,0.26,0,0,0,0.21,0,0,0.01,0
23/08/2023,10:58:08,244.17,0.09,6,4254,50,0.27,0,0.05,0,0.15,0,0,0,0
23/08/2023,10:58:09,244.2,0.09,5.59,4254,50,0.26,0,0,0,0.57,0,0,0.02,0
23/08/2023,10:58:10,244.2,0.09,5,4254,50,0.24,0,0,0,0,0,0,0,0
23/08/2023,10:58:11,244.1,0.09,5.8,4254,50,0.26,0,0,0,0,0,0,0,0
23/08/2023,10:58:12,244.1,0.09,6.2,4254,50,0.28,0,0,0,0.21,0,0,0.01,0
23/08/2023,10:58:13,244.05,0.1,6.89,4254,50,0.3,0,0.05,0,0.57,0,0,0.02,0
23/08/2023,10:58:14,244,0.11,9.3,4254,50,0.34,0,0,0.02,2.78,0,0,0.05,0
23/08/2023,10:58:15,244,0.13,13.1,4254,50,0.41,0,0,0,0,0,0,0,0
23/08/2023,10:58:16,244,0.14,15.96,4254,50,0.45,0,0,0.01,1.16,0,0,0.02,0
23/08/2023,10:58:17,244,0.14,16.13,4254,50,0.46,0,0,0,0.2,0,0,0,0
23/08/2023,10:58:18,244.08,0.14,16.04,4254,50,0.46,0,0.1,0,0.05,0,0,0.01,0
23/08/2023,10:58:19,244.2,0.14,16.06,4254,50,0.45,0,0,0,0.11,0,0,0,0
23/08/2023,10:58:20,244.2,0.14,15.8,4254,50,0.46,0,0,0,0,0,0,0,0
23/08/2023,10:58:21,244.27,0.14,15.99,4254,50,0.45,0,0.05,0,0.05,0,0,0,0
23/08/2023,10:58:22,244.3,0.14,15.95,4254.27,50,0.45,0,0,0,0.05,0.46,0,0.01,0
23/08/2023,10:58:23,244.22,1.11,216.89,4255,50,0.56,0,0.14,1.65,345,0,0,0.17,0
23/08/2023,10:58:24,243.99,3.73,769.6,4255,50,0.85,0,0.03,0.08,0,0,0,0.02,0
23/08/2023,10:58:25,243.9,3.43,769.6,4255,50,0.92,0,0,0,0,0,0,0,0
23/08/2023,10:58:26,244.07,3.62,823.33,4255.07,50,0.93,0,0.07,0.08,21.82,0.26,0,0,0
23/08/2023,10:58:27,244.05,3.74,855.45,4256,50,0.93,0,0.05,0.1,26.39,0,0,0.01,0
23/08/2023,10:58:28,243.97,3.89,894.65,4256,50,0.94,0,0.05,0.08,20.51,0,0,0,0
23/08/2023,10:58:29,243.9,4.02,929.49,4256,50,0.95,0,0,0.03,7.69,0,0,0,0
23/08/2023,10:58:30,243.9,4.13,957.3,4256.27,50,0.95,0,0,0,0,0.46,0,0,0
23/08/2023,10:58:31,243.81,4.22,978.88,4257,50,0.95,0,0.04,0.04,8.76,0,0,0,0
23/08/2023,10:58:32,243.8,4.27,991.4,4257,50,0.95,0,0,0.05,11.66,0,0,0,0
23/08/2023,10:58:33,243.8,4.34,1010,4257,50,0.95,0,0,0.05,12.67,0,0,0,0
23/08/2023,10:58:34,243.8,4.47,1041.2,4257.53,50,0.96,0,0,0,0,0.52,0,0,0
23/08/2023,10:58:35,243.89,4.59,1073.77,4258,50,0.96,0,0.03,0.04,9.01,0,0,0,0
23/08/2023,10:58:36,243.83,4.63,1082.77,4258,50,0.96,0,0.05,0.02,4.88,0,0,0,0
23/08/2023,10:58:37,243.83,4.64,1086.02,4258.47,50,0.96,0,0.05,0,0.14,0.52,0,0,0
23/08/2023,10:58:38,243.9,4.64,1085.8,4259,50,0.96,0,0,0,0,0,0,0,0
23/08/2023,10:58:39,243.9,4.61,1078,4259,50,0.96,0,0,0,0,0,0,0,0
23/08/2023,10:58:40,243.81,4.57,1067.17,4259,50,0.96,0,0.04,0.02,4.4,0,0,0,0
23/08/2023,10:58:41,243.8,4.54,1060.28,4260,50,0.96,0,0,0.02,4.41,0,0,0,0
23/08/2023,10:58:42,243.8,4.52,1053.76,4260,50,0.96,0,0,0.02,3.85,0,0,0,0
23/08/2023,10:58:43,243.8,4.5,1049.2,4260,50,0.96,0,0,0,0,0,0,0,0
23/08/2023,10:58:44,243.89,4.47,1043.13,4260.33,50,0.96,0,0.03,0.01,1.68,0.49,0,0,0
23/08/2023,10:58:45,243.83,4.46,1038.59,4261,50,0.95,0,0.05,0.01,2.56,0,0,0,0
23/08/2023,10:58:46,243.8,4.45,1034.7,4261,50,0.95,0,0,0.01,2.32,0,0,0,0
23/08/2023,10:58:47,243.8,4.43,1031.75,4261.27,50,0.95,0,0,0.01,1.46,0.46,0,0,0
23/08/2023,10:58:48,243.8,4.42,1029.4,4262,50,0.95,0,0,0,0,0,0,0,0
23/08/2023,10:58:49,243.8,4.41,1026.28,4262,50,0.95,0,0,0,1.27,0,0,0,0
23/08/2023,10:58:50,243.74,4.4,1024.12,4262,50,0.95,0,0.05,0.01,1.42,0,0,0,0
23/08/2023,10:58:51,243.73,4.39,1022.03,4262.6,50,0.95,0,0.05,0.01,1.42,0.51,0,0,0
23/08/2023,10:58:52,243.8,4.38,1019.63,4263,50,0.95,0,0,0.01,1.23,0,0,0,0
23/08/2023,10:58:53,243.8,4.37,1016.6,4263,50,0.95,0,0,0,0,0,0,0,0
23/08/2023,10:58:54,243.8,4.36,1014.87,4263.27,50,0.95,0,0,0,1.27,0.46,0,0,0
23/08/2023,10:58:55,243.8,4.35,1012.83,4264,50,0.95,0,0,0,1.29,0,0,0,0
23/08/2023,10:58:56,243.83,4.35,1011.13,4264,50,0.95,0,0.05,0,0.64,0,0,0,0
23/08/2023,10:58:58,243.91,4.34,1010.01,4264,50,0.95,0,0.03,0,0.36,0,0,0,0
23/08/2023,10:58:59,244,4.34,1008.7,4264.67,50,0.95,0,0,0,0,0.49,0,0,0
23/08/2023,10:59:00,244,4.34,1008.14,4265,50,0.95,0,0,0,0.29,0,0,0,0
23/08/2023,10:59:01,243.96,4.34,1007.6,4265,50,0.95,0,0.05,0,0.51,0,0,0,0
23/08/2023,10:59:02,243.91,4.34,1007.11,4265,50,0.95,0,0.04,0,0.28,0,0,0,0
23/08/2023,10:59:02,244,4.33,1007.8,4265.93,50,0.95,0,0,0,0,0.26,0,0,0
23/08/2023,10:59:04,243.91,4.34,1008.45,4266,50,0.95,0,0.03,0,0.18,0,0,0,0
23/08/2023,10:59:05,243.9,4.34,1009.3,4266,50,0.95,0,0,0,0.59,0,0,0,0
23/08/2023,10:59:06,243.9,4.34,1009.59,4266.67,50,0.95,0,0,0,0.18,0.49,0,0,0
23/08/2023,10:59:07,243.9,4.34,1009.3,4267,50,0.95,0,0,0,0,0,0,0,0
23/08/2023,10:59:08,244,4.34,1009,4267,50,0.95,0,0,0,0,0,0,0,0
23/08/2023,10:59:09,243.92,4.33,1007.96,4267,50,0.95,0,0.04,0,0.54,0,0,0,0
23/08/2023,10:59:10,243.85,4.33,1007.33,4268,50,0.95,0,0.05,0,0.36,0,0,0,0
23/08/2023,10:59:10,243.8,4.33,1006.99,4268,50,0.95,0,0,0,0.05,0,0,0,0
23/08/2023,10:59:11,243.8,4.33,1006.8,4268,50,0.95,0,0,0,0,0,0,0,0
23/08/2023,10:59:12,243.89,4.34,1008.19,4268,50,0.95,0,0.04,0,0.56,0,0,0,0
23/08/2023,10:59:14,243.97,4.34,1008.93,4269,50,0.95,0,0.05,0,0.39,0,0,0,0
23/08/2023,10:59:15,243.96,4.34,1009.64,4269,50,0.95,0,0.05,0,0.56,0,0,0,0
23/08/2023,10:59:16,243.9,4.35,1010.3,4269,50,0.95,0,0,0,0,0,0,0,0
23/08/2023,10:59:17,244,4.35,1010.7,4270,50,0.95,0,0,0,0,0,0,0,0
23/08/2023,10:59:17,243.93,4.35,1011.21,4270,50,0.95,0,0.05,0,0.32,0,0,0,0
23/08/2023,10:59:18,243.9,4.35,1011.13,4270,50,0.95,0,0,0,0.26,0,0,0,0
23/08/2023,10:59:19,243.85,4.34,1010.87,4270.07,50,0.95,0,0.09,0,0.05,0.26,0,0,0
23/08/2023,10:59:20,243.7,4.35,1010.8,4271,50,0.95,0,0,0,0,0,0,0,0
23/08/2023,10:59:21,243.7,4.34,1010.4,4271,50,0.95,0,0,0,0,0,0,0,0
23/08/2023,10:59:22,243.76,4.34,1010.52,4271,50,0.95,0,0.05,0,0.1,0,0,0,0
23/08/2023,10:59:24,243.77,4.34,1010.6,4271.33,50,0.95,0,0.05,0,0,0.49,0,0,0
23/08/2023,10:59:24,243.73,4.35,1010.83,4272,50,0.95,0,0.07,0,0.6,0,0,0,0
23/08/2023,10:59:26,243.9,4.36,1012.3,4272,50,0.95,0,0,0,0,0,0,0,0
23/08/2023,10:59:27,243.99,4.35,1012.77,4272.27,50,0.95,0,0.03,0,0.13,0.46,0,0,0
23/08/2023,10:59:27,244,4.36,1013.36,4273,50,0.95,0,0,0,0.62,0,0,0,0
23/08/2023,10:59:29,244,4.36,1014.08,4273,50,0.95,0,0,0,0.14,0,0,0,0
23/08/2023,10:59:30,244,4.36,1014.3,4273,50,0.95,0,0,0,0,0,0,0,0
23/08/2023,10:59:30,244.1,4.37,1016,4273.4,50,0.95,0,0,0,0,0.51,0,0,0
23/08/2023,10:59:32,244.02,4.36,1016.32,4274,50,0.96,0,0.04,0,0.17,0,0,0,0
23/08/2023,10:59:32,244.03,4.36,1016.8,4274,50,0.96,0,0.05,0.01,0.59,0,0,0,0
23/08/2023,10:59:33,244.09,4.37,1017.57,4274.33,50,0.95,0,0.04,0,0.07,0.49,0,0,0
23/08/2023,10:59:35,244,4.37,1017.4,4275,50,0.95,0,0,0,0,0,0,0,0
23/08/2023,10:59:35,244,4.37,1018.24,4275,50,0.95,0,0,0,0.23,0,0,0,0
23/08/2023,10:59:36,243.93,4.37,1018.23,4275,50,0.95,0,0.05,0,0.05,0,0,0,0
23/08/2023,10:59:38,243.9,4.38,1018.67,4275.67,50,0.95,0,0,0,0.52,0.49,0,0,0
23/08/2023,10:59:39,243.9,4.38,1019.2,4276,50,0.95,0,0,0,0,0,0,0,0
23/08/2023,10:59:39,244,4.38,1019.8,4276,50,0.95,0,0,0,0,0,0,0,0
23/08/2023,10:59:40,243.92,4.38,1020.28,4276,50,0.95,0,0.04,0,0.25,0,0,0,0
23/08/2023,10:59:42,243.83,4.38,1020.4,4277,50,0.95,0,0.05,0,0,0,0,0,0
23/08/2023,10:59:43,243.85,4.39,1020.88,4277,50,0.95,0,0.05,0,0.46,0,0,0,0
23/08/2023,10:59:44,243.89,4.39,1021.21,4277,50,0.95,0,0.04,0,0.25,0,0,0,0
23/08/2023,10:59:45,243.8,4.38,1020.6,4277.93,50,0.96,0,0,0,0,0.26,0,0,0
23/08/2023,10:59:46,243.89,4.39,1021.81,4278,50,0.96,0,0.03,0,0.34,0,0,0,0
23/08/2023,10:59:47,243.83,4.39,1021.61,4278,50,0.95,0,0.05,0,0.18,0,0,0,0
23/08/2023,10:59:48,243.8,4.39,1021.87,4278.27,50,0.95,0,0,0,0.41,0.46,0,0.01,0
23/08/2023,10:59:49,243.81,4.39,1022.33,4279,50,0.96,0,0.03,0,0.13,0,0,0,0
23/08/2023,10:59:50,243.9,4.39,1022.8,4279,50,0.95,0,0,0,0,0,0,0,0
23/08/2023,10:59:51,243.99,4.39,1023.41,4279,50,0.95,0,0.04,0,0.25,0,0,0,0
23/08/2023,10:59:52,244,4.4,1023.8,4279.6,50,0.95,0,0,0,0.25,0.51,0,0,0
23/08/2023,10:59:53,244,4.4,1024.07,4280,50,0.95,0,0,0,0.1,0,0,0,0
23/08/2023,10:59:54,244,4.4,1024.2,4280,50,0.95,0,0,0,0,0,0,0,0
23/08/2023,10:59:55,244,4.4,1025.32,4280.53,50,0.95,0,0,0,0.31,0.52,0,0,0
23/08/2023,10:59:56,244,4.4,1025.47,4281,50,0.95,0,0,0,0.05,0,0,0,0
23/08/2023,10:59:57,244,4.41,1025.98,4281,50,0.95,0,0,0,0.46,0,0,0,0
23/08/2023,10:59:58,244,4.41,1026.47,4281,50,0.95,0,0,0,0.1,0,0,0,0
23/08/2023,10:59:59,244,4.41,1026.64,4281.93,50,0.96,0,0,0,0.15,0.26,0,0,0
23/08/2023,11:00:00,244,4.41,1027.2,4282,50,0.96,0,0,0,0,0,0,0,0
23/08/2023,11:00:01,244,4.41,1027.67,4282,50,0.95,0,0,0,0.34,0,0,0,0
23/08/2023,11:00:02,244,4.41,1027.9,4282.2,50,0.95,0,0,0,0,0.41,0,0.01,0
23/08/2023,11:00:03,244,4.41,1028.03,4283,50,0.96,0,0,0,0.35,0,0,0,0
23/08/2023,11:00:04,244,4.42,1028.9,4283,50,0.95,0,0,0,0,0,0,0,0
23/08/2023,11:00:05,244,4.42,1028.71,4283,50,0.95,0,0,0,0.05,0,0,0,0
23/08/2023,11:00:06,244,4.42,1029.18,4283.93,50,0.95,0,0,0,0.46,0.26,0,0,0
23/08/2023,11:00:07,244,4.42,1029.52,4284,50,0.95,0,0,0,0.14,0,0,0,0
23/08/2023,11:00:08,244,4.42,1029.29,4284,50,0.95,0,0,0,0.05,0,0,0,0
23/08/2023,11:00:09,244,4.42,1029.1,4284.2,50,0.96,0,0,0,0,0.41,0,0,0
23/08/2023,11:00:10,244,4.42,1030.14,4285,50,0.95,0,0,0,0.54,0,0,0,0
23/08/2023,11:00:11,244.03,4.42,1030.47,4285,50,0.95,0,0.05,0,0.1,0,0,0,0
23/08/2023,11:00:12,244.09,4.42,1030.63,4285,50,0.95,0,0.04,0,0.07,0,0,0,0
23/08/2023,11:00:13,244,4.42,1030.8,4285.47,50,0.95,0,0,0,0,0.52,0,0,0
23/08/2023,11:00:14,243.91,4.42,1030.28,4286,50,0.96,0,0.04,0,0.21,0,0,0,0
23/08/2023,11:00:15,243.97,4.42,1030.2,4286,50,0.96,0,0.05,0,0,0,0,0,0
23/08/2023,11:00:16,244,4.42,1030.28,4286.4,50,0.96,0,0,0,0.1,0.51,0,0.01,0
23/08/2023,11:00:17,244,4.42,1030.4,4287,50,0.95,0,0,0,0,0,0,0,0
23/08/2023,11:00:18,244,4.42,1029.2,4287,50,0.96,0,0,0,0,0,0,0,0
23/08/2023,11:00:19,244,4.42,1028.88,4287,50,0.95,0,0,0,0.17,0,0,0,0
23/08/2023,11:00:20,244,4.41,1028.48,4287.73,50,0.95,0,0,0,0.31,0.46,0,0,0
23/08/2023,11:00:21,244.03,4.41,1028.36,4288,50,0.95,0,0.05,0,0.27,0,0,0,0
23/08/2023,11:00:22,244.1,4.42,1028.8,4288,50,0.95,0,0,0,0,0,0,0,0
23/08/2023,11:00:23,244.1,4.42,1028.45,4288.67,50,0.95,0,0,0,0.14,0.49,0,0,0
23/08/2023,11:00:24,244.1,4.41,1028.4,4289,50,0.95,0,0,0,0,0,0,0,0
23/08/2023,11:00:25,244.06,4.41,1028.08,4289,50,0.95,0,0.05,0,0.41,0,0,0,0
23/08/2023,11:00:26,244.01,4.41,1027.57,4289,50,0.95,0,0.04,0,0.07,0,0,0,0
23/08/2023,11:00:27,244.1,4.41,1027.4,4289.93,50,0.95,0,0,0,0,0.26,0,0,0
23/08/2023,11:00:28,244.03,4.41,1027.33,4290,50,0.95,0,0.05,0,0.05,0,0,0,0
23/08/2023,11:00:29,244,4.41,1026.88,4290,50,0.95,0,0,0,0.46,0,0,0.01,0
23/08/2023,11:00:30,243.97,4.4,1026.27,4290.27,50,0.96,0,0.05,0,0.23,0.46,0,0,0
23/08/2023,11:00:31,243.9,4.4,1025.9,4291,50,0.96,0,0,0,0,0,0,0,0
23/08/2023,11:00:32,243.9,4.41,1025.8,4291,50,0.95,0,0,0,0,0,0,0,0
23/08/2023,11:00:33,243.9,4.4,1025.5,4291,50,0.95,0,0,0,0.25,0,0,0,0
23/08/2023,11:00:34,243.9,4.4,1025.34,4292,50,0.95,0,0,0,0.05,0,0,0,0
23/08/2023,11:00:35,243.9,4.4,1025.22,4292,50,0.95,0,0,0,0.37,0,0,0,0
23/08/2023,11:00:36,243.9,4.4,1024.5,4292,50,0.95,0,0,0,0,0,0,0,0
23/08/2023,11:00:37,243.9,4.4,1024.59,4292.33,50,0.95,0,0,0,0.03,0.49,0,0,0
23/08/2023,11:00:38,243.83,4.4,1024.01,4293,50,0.95,0,0.05,0,0.37,0,0,0,0
23/08/2023,11:00:39,243.83,4.4,1023.93,4293,50,0.95,0,0.05,0,0.23,0,0,0,0
23/08/2023,11:00:40,243.9,4.4,1024.3,4293,50,0.95,0,0,0,0,0,0,0,0
23/08/2023,11:00:41,243.9,4.4,1024,4293.67,50,0.95,0,0,0,0,0.49,0,0,0
23/08/2023,11:00:42,243.9,4.4,1024.52,4294,50,0.95,0,0,0,0.21,0,0,0,0
